decoyID	Aardvark	Alpaca	American alligator	Armadillo	Atlantic cod	Baboon	Big brown bat	Black flying-fox	Brush-tailed rat	Budgerigar	Burton's mouthbreeder	Bushbaby	Cape elephant shrew	Cape golden mole	Cat	Chicken	Chimp	Chinchilla	Chinese hamster	Chinese softshell turtle	Chinese tree shrew	Coelacanth	Collared flycatcher	Cow	Crab-eating macaque	Davids myotis bat	Dog	Dolphin	Domestic goat	Elephant	Ferret	Fugu	Gibbon	Golden hamster	Gorilla	Green monkey	Green seaturtle	Guinea pig	Hedgehog	Horse	Human	Killer whale	Lamprey	Lesser Egyptian jerboa	Lizard	Mallard duck	Manatee	Marmoset	Medaka	Medium ground finch	Megabat	Mexican tetra (cavefish)	Microbat	Mouse	Naked mole-rat	Nile tilapia	Opossum	Orangutan	Pacific walrus	Painted turtle	Panda	Peregrine falcon	Pig	Pika	Platypus	Prairie vole	Princess of Burundi	Parrot	Pundamilia nyererei	Rabbit	Rat	Rhesus	Rock pigeon	Saker falcon	Scarlet macaw	Sheep	Shrew	Southern platyfish	Spiny softshell turtle	Spotted gar	Squirrel monkey	Squirrel	Stickleback	Tasmanian devil	Tenrec	Tetraodon	Tibetan antelope	Tibetan ground jay	Turkey	Wallaby	Weddell seal	White rhinoceros	White-throated sparrow	Wild bactrian camel	Yellowbelly pufferfish	Zebra finch	Zebra mbuna	Zebrafish	X. tropicalis	Star-nosed mole
AC009133.15_29807000	-1.000000	-1.000000	0.000002	-1.000000	0.000000	-1.000000	0.000625	-1.000000	-1.000000	0.000005	0.000007	-1.000000	-1.000000	-1.000000	-1.000000	0.000474	0.000036	0.006132	-1.000000	0.000022	-1.000000	0.000057	0.000536	-1.000000	-1.000000	-1.000000	0.000774	0.001452	-1.000000	-1.000000	-1.000000	0.000026	0.000002	0.001124	-1.000000	0.000036	0.000949	-1.000000	-1.000000	-1.000000	0.000036	0.000561	0.000314	-1.000000	0.000027	0.000010	-1.000000	-1.000000	0.000026	0.000005	0.000490	0.000003	-1.000000	0.000561	-1.000000	0.000007	0.069406	-1.000000	0.000297	0.000004	-1.000000	0.000005	0.000561	-1.000000	0.000034	0.001124	0.000007	0.000005	0.000161	-1.000000	0.000539	-1.000000	0.002560	0.000001	0.000002	-1.000000	-1.000000	0.000000	0.000020	0.000009	-1.000000	-1.000000	0.000000	0.000307	-1.000000	0.001397	-1.000000	0.000049	0.000084	0.000348	-1.000000	-1.000000	0.000003	-1.000000	0.000001	0.000001	0.000000	0.000102	0.000005	-1.000000
AC021224.1_32412336	0.000133	-1.000000	0.000013	-1.000000	0.018955	0.000162	-1.000000	-1.000000	-1.000000	0.000027	0.000010	-1.000000	-1.000000	0.000077	-1.000000	0.028120	0.000056	-1.000000	-1.000000	0.000272	-1.000000	0.000056	0.054959	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000279	-1.000000	-1.000000	-1.000000	-1.000000	0.000032	-1.000000	-1.000000	-1.000000	0.000056	-1.000000	0.001564	-1.000000	0.000005	0.000064	-1.000000	-1.000000	0.000074	0.000238	-1.000000	0.000449	-1.000000	-1.000000	-1.000000	0.000007	0.000047	-1.000000	-1.000000	0.000026	-1.000000	0.000020	-1.000000	-1.000000	0.054005	-1.000000	0.000010	0.000027	0.000010	-1.000000	-1.000000	-1.000000	0.000027	0.000020	0.000026	-1.000000	-1.000000	0.000010	0.000037	0.000468	-1.000000	-1.000000	0.000258	0.000142	-1.000000	0.000029	-1.000000	0.000106	0.000064	0.000018	-1.000000	-1.000000	0.000009	-1.000000	0.000279	0.000023	0.000010	0.000033	0.000032	-1.000000
ADGRG7_100665282	-1.000000	-1.000000	0.036620	-1.000000	-1.000000	0.000261	-1.000000	-1.000000	-1.000000	0.000229	-1.000000	-1.000000	-1.000000	0.022107	-1.000000	0.000024	0.041489	-1.000000	-1.000000	0.000288	-1.000000	-1.000000	0.000239	-1.000000	0.000087	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.001170	-1.000000	0.019889	0.000256	0.000049	-1.000000	-1.000000	-1.000000	0.019889	-1.000000	-1.000000	-1.000000	0.003211	0.000477	-1.000000	-1.000000	-1.000000	0.000773	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000121	0.007751	-1.000000	0.000050	-1.000000	0.000229	0.022449	-1.000000	0.008433	-1.000000	-1.000000	0.000273	-1.000000	-1.000000	-1.000000	0.000246	0.000005	0.000229	0.000616	-1.000000	-1.000000	-1.000000	0.000018	0.000127	-1.000000	-1.000000	-1.000000	0.000520	-1.000000	-1.000000	-1.000000	0.000484	0.000262	0.000044	0.000261	-1.000000	0.000239	-1.000000	-1.000000	0.000256	-1.000000	-1.000000	-1.000000	-1.000000
AK7_96456759	-1.000000	-1.000000	0.001252	-1.000000	0.005316	0.007700	-1.000000	-1.000000	-1.000000	0.002859	0.011169	-1.000000	-1.000000	0.010705	-1.000000	0.003228	0.006692	-1.000000	-1.000000	0.004886	-1.000000	0.003966	0.000525	-1.000000	0.007700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.020418	0.002851	-1.000000	0.006692	0.044801	0.002901	-1.000000	-1.000000	-1.000000	0.008187	-1.000000	0.001054	-1.000000	0.050366	0.000616	-1.000000	0.007328	0.000248	0.000955	-1.000000	0.000173	-1.000000	-1.000000	-1.000000	0.011169	0.000357	0.008266	-1.000000	0.002901	-1.000000	0.019711	-1.000000	-1.000000	0.013547	-1.000000	0.011169	0.002859	0.011169	-1.000000	-1.000000	0.007700	0.000342	0.019711	0.002859	-1.000000	-1.000000	0.000065	0.003131	0.092748	0.006106	-1.000000	0.000054	0.000951	-1.000000	0.011504	-1.000000	0.000481	0.000181	0.003773	-1.000000	-1.000000	0.000625	-1.000000	0.028912	0.000940	0.011169	0.000067	0.000762	-1.000000
AK7_96456761	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000
AK7_96456765	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000
ALG9_111864246	0.005429	-1.000000	0.000080	-1.000000	0.026258	0.001593	-1.000000	-1.000000	-1.000000	0.000000	0.000004	-1.000000	-1.000000	0.350644	-1.000000	0.026194	0.027394	-1.000000	-1.000000	-1.000000	-1.000000	0.000002	-1.000000	-1.000000	0.001593	-1.000000	-1.000000	0.002270	-1.000000	-1.000000	-1.000000	-1.000000	0.005532	-1.000000	-1.000000	0.001299	-1.000000	-1.000000	-1.000000	-1.000000	0.027394	-1.000000	-1.000000	-1.000000	0.000123	-1.000000	-1.000000	0.016231	-1.000000	0.000168	-1.000000	0.000213	-1.000000	-1.000000	-1.000000	0.000091	0.000702	0.004261	-1.000000	0.000052	-1.000000	-1.000000	0.183008	-1.000000	0.002657	-1.000000	0.000001	-1.000000	0.000004	-1.000000	-1.000000	0.001593	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000130	-1.000000	0.000001	0.010611	-1.000000	0.021085	0.001649	-1.000000	-1.000000	-1.000000	0.000020	-1.000000	0.006669	0.060361	-1.000000	0.001592	-1.000000	-1.000000	0.001592	0.000004	0.003242	0.000001	-1.000000
ALG9_111864250	0.000000	-1.000000	0.000001	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000001	-1.000000
ATP7B_51966740	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000151	0.028731	-1.000000	-1.000000	0.000001	-1.000000	0.000571	0.000303	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000714	0.002635	-1.000000	0.016151	-1.000000	0.002360	-1.000000	-1.000000	0.000002	0.028731	-1.000000	-1.000000	-1.000000	0.000001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.001120	0.014954	-1.000000	0.006377	-1.000000	-1.000000	-1.000000	-1.000000	0.002184	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000611	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000001	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000027	-1.000000	0.473273	-1.000000	-1.000000	0.000078	-1.000000	0.000714	0.000268	-1.000000	-1.000000	-1.000000	-1.000000
BNIP2_59676881	-1.000000	-1.000000	0.007412	-1.000000	0.000057	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.005709	-1.000000	-1.000000	-1.000000	-1.000000	0.015778	0.145454	-1.000000	-1.000000	0.000038	-1.000000	0.001374	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.003253	0.226959	-1.000000	0.186309	-1.000000	0.081087	-1.000000	-1.000000	-1.000000	0.145454	-1.000000	0.000406	-1.000000	0.000123	-1.000000	-1.000000	-1.000000	0.013534	-1.000000	-1.000000	0.004266	-1.000000	-1.000000	-1.000000	0.005709	0.220968	0.145454	-1.000000	0.081087	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.002774	0.000000	0.005709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000615	0.038544	0.003353	-1.000000	-1.000000	-1.000000	0.000001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.031396	-1.000000	-1.000000	0.002123	-1.000000	0.000006	-1.000000	0.005709	0.002020	0.036387	-1.000000
C5orf42_37211235	-1.000000	-1.000000	0.000845	-1.000000	-1.000000	0.000312	-1.000000	-1.000000	-1.000000	0.015260	0.021946	-1.000000	-1.000000	-1.000000	-1.000000	0.039049	0.010022	-1.000000	-1.000000	0.014381	-1.000000	0.012177	0.021816	-1.000000	0.004032	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.005893	-1.000000	0.010022	0.014558	0.031869	-1.000000	-1.000000	-1.000000	0.010022	-1.000000	-1.000000	-1.000000	0.000032	0.071396	-1.000000	-1.000000	0.000481	0.135498	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.037041	0.040334	0.011841	-1.000000	0.031869	-1.000000	0.090086	-1.000000	-1.000000	0.014395	-1.000000	0.026757	0.019038	0.021946	-1.000000	-1.000000	0.009301	0.034730	0.090086	0.024807	-1.000000	-1.000000	0.000483	0.019454	0.000023	-1.000000	-1.000000	0.113859	0.000267	-1.000000	-1.000000	-1.000000	0.137096	0.011471	0.007500	-1.000000	-1.000000	0.181275	-1.000000	-1.000000	0.160550	0.021946	-1.000000	0.000846	-1.000000
CTD-2619J13.9_58357971	0.001187	0.009421	0.000001	-1.000000	0.000000	0.000088	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000102	0.045644	0.000000	0.000023	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000017	-1.000000	0.000088	-1.000000	0.000592	-1.000000	-1.000000	0.011594	-1.000000	0.005407	0.000014	-1.000000	0.000013	0.000088	0.000005	-1.000000	-1.000000	0.000434	0.000028	-1.000000	0.000393	-1.000000	0.000001	0.000001	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000002	0.000010	0.000046	0.001295	0.000014	-1.000000	-1.000000	-1.000000	-1.000000	0.000029	-1.000000	0.000002	0.000372	0.000002	0.000182	-1.000000	0.000099	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000002	0.000000	0.000003	0.001368	-1.000000	-1.000000	0.000007	-1.000000	0.000078	-1.000000	0.000001	0.000001	-1.000000	-1.000000	0.000033	0.000001	0.007608	-1.000000	0.000003	-1.000000	-1.000000	0.000005	-1.000000
CTD-3099C6.7_52583757	0.000042	0.231808	0.001579	-1.000000	0.000113	0.000000	-1.000000	-1.000000	-1.000000	0.000420	0.000133	0.002946	-1.000000	0.000291	-1.000000	0.001869	0.254120	-1.000000	-1.000000	0.001226	0.009974	0.023693	0.006959	0.043799	0.000000	-1.000000	0.052307	0.011574	0.096412	0.000523	0.001902	-1.000000	0.253237	-1.000000	0.317345	0.000000	0.013457	0.000067	-1.000000	0.064071	0.243334	-1.000000	0.000090	-1.000000	0.006880	0.000991	0.010249	-1.000000	0.004496	0.001121	0.000224	0.001227	-1.000000	-1.000000	0.000901	-1.000000	0.097599	0.307112	-1.000000	0.003703	-1.000000	0.004770	-1.000000	0.062550	0.049428	-1.000000	0.000001	0.000091	0.000003	-1.000000	-1.000000	0.000000	0.000101	-1.000000	0.000347	0.000374	-1.000000	0.007309	0.000428	0.000375	-1.000000	-1.000000	-1.000000	0.000040	-1.000000	-1.000000	0.382817	0.000504	0.000008	0.005223	-1.000000	-1.000000	-1.000000	0.020085	0.005925	-1.000000	0.000509	0.000142	0.029840	0.000032
ECT2L_138879112	-1.000000	-1.000000	0.011809	-1.000000	0.000593	0.019533	-1.000000	-1.000000	-1.000000	0.081196	0.042528	0.309500	-1.000000	-1.000000	-1.000000	0.086017	0.066879	-1.000000	-1.000000	0.013757	0.000156	0.018381	0.086017	-1.000000	0.019533	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.010074	0.004877	-1.000000	0.099973	0.019533	0.000130	0.017391	-1.000000	-1.000000	0.068831	-1.000000	-1.000000	-1.000000	0.001153	0.086017	-1.000000	0.086501	0.010089	0.086017	-1.000000	0.000430	-1.000000	-1.000000	0.073555	0.005716	0.007508	0.042885	-1.000000	0.013757	-1.000000	0.093491	-1.000000	-1.000000	0.000001	-1.000000	0.005716	0.000001	0.005716	-1.000000	-1.000000	0.019533	0.086017	0.096772	0.114175	-1.000000	-1.000000	0.067413	0.004002	0.000510	0.142056	0.000424	0.000144	0.091444	-1.000000	0.000658	-1.000000	0.000288	0.007587	0.091444	-1.000000	-1.000000	0.086017	-1.000000	0.010074	0.086017	0.005716	-1.000000	0.000301	-1.000000
ERLIN2_37747668	-1.000000	-1.000000	-1.000000	-1.000000	0.000778	0.200141	-1.000000	-1.000000	-1.000000	0.003190	0.037591	-1.000000	-1.000000	0.000124	-1.000000	0.011254	0.375627	-1.000000	-1.000000	0.017849	-1.000000	0.001333	0.003190	-1.000000	0.228164	-1.000000	-1.000000	0.047076	-1.000000	-1.000000	-1.000000	-1.000000	0.336040	-1.000000	0.336040	0.156622	-1.000000	-1.000000	-1.000000	-1.000000	0.512670	-1.000000	-1.000000	-1.000000	-1.000000	0.001644	-1.000000	0.302383	0.005505	0.003190	0.023389	0.000060	-1.000000	-1.000000	-1.000000	0.037591	0.024463	0.336040	-1.000000	0.465816	-1.000000	0.004257	-1.000000	-1.000000	0.027008	-1.000000	0.037591	0.003936	0.037591	-1.000000	-1.000000	0.228164	0.000566	0.004257	0.003936	-1.000000	-1.000000	0.023161	0.021071	0.000369	0.167854	-1.000000	0.000539	0.034715	-1.000000	0.166591	-1.000000	0.003936	0.004763	0.036328	0.018869	-1.000000	0.003190	-1.000000	-1.000000	0.000838	0.037591	0.000123	0.031300	-1.000000
GRAMD1B_123598204	0.203533	-1.000000	0.162699	-1.000000	0.000594	0.009544	-1.000000	-1.000000	-1.000000	0.220008	0.053061	-1.000000	-1.000000	0.000665	-1.000000	0.082832	0.155712	-1.000000	-1.000000	0.133318	-1.000000	0.028308	0.144863	-1.000000	0.009544	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000017	-1.000000	-1.000000	0.125806	0.009544	0.153318	-1.000000	-1.000000	-1.000000	0.155712	-1.000000	-1.000000	-1.000000	0.369826	0.142687	-1.000000	-1.000000	0.005995	0.161850	-1.000000	0.005926	-1.000000	-1.000000	-1.000000	0.035470	0.082320	-1.000000	-1.000000	0.146370	-1.000000	0.174034	-1.000000	-1.000000	0.011764	-1.000000	0.006537	0.181091	0.053061	-1.000000	-1.000000	0.009544	0.130373	0.174034	0.164924	-1.000000	-1.000000	0.008031	0.133346	0.535504	-1.000000	-1.000000	0.103471	0.001083	-1.000000	0.000023	-1.000000	0.274784	0.004133	0.125021	-1.000000	-1.000000	0.010742	-1.000000	0.000017	0.096335	0.053061	0.003064	0.008841	-1.000000
GRAMD1B_123599034	0.183513	-1.000000	0.026436	-1.000000	0.150081	0.124853	-1.000000	-1.000000	-1.000000	0.001770	0.070330	-1.000000	-1.000000	0.174288	-1.000000	0.003409	0.264957	-1.000000	-1.000000	0.040755	-1.000000	-1.000000	0.021918	-1.000000	0.124853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.106136	0.165267	-1.000000	0.257858	0.114861	0.032679	-1.000000	-1.000000	-1.000000	0.264957	-1.000000	0.001261	-1.000000	0.005007	0.001362	-1.000000	-1.000000	0.030773	0.019628	-1.000000	0.001062	-1.000000	-1.000000	-1.000000	0.070330	0.044310	0.075456	-1.000000	0.032651	-1.000000	0.027907	-1.000000	-1.000000	0.105119	-1.000000	0.031722	0.001770	0.070330	-1.000000	-1.000000	0.124853	0.002322	0.027907	0.001770	-1.000000	-1.000000	0.015846	0.040755	0.048530	-1.000000	-1.000000	0.031320	0.012825	-1.000000	0.080290	-1.000000	0.022587	0.010580	0.095189	-1.000000	-1.000000	0.017799	-1.000000	0.106136	0.000904	0.070330	0.047366	0.006624	-1.000000
GTF2I_74741860	-1.000000	-1.000000	0.086295	-1.000000	0.004588	0.010353	-1.000000	-1.000000	-1.000000	0.002118	0.057196	-1.000000	-1.000000	-1.000000	-1.000000	0.000244	0.026874	-1.000000	-1.000000	0.000278	-1.000000	0.000046	0.000025	-1.000000	0.032356	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.012381	0.011871	-1.000000	0.028063	0.032356	-1.000000	-1.000000	-1.000000	-1.000000	0.092627	-1.000000	0.005792	-1.000000	0.000864	-1.000000	-1.000000	0.013725	0.098820	0.006339	-1.000000	0.004684	-1.000000	-1.000000	-1.000000	0.057196	0.013813	0.010568	-1.000000	-1.000000	-1.000000	0.000001	-1.000000	-1.000000	0.003481	-1.000000	0.057196	0.000000	0.057196	-1.000000	-1.000000	0.032356	-1.000000	0.000001	0.002118	-1.000000	-1.000000	0.049705	0.016725	0.000599	0.110173	-1.000000	0.034234	0.000063	-1.000000	0.053039	-1.000000	0.006339	0.000001	0.018705	-1.000000	-1.000000	0.000004	-1.000000	0.012381	-1.000000	0.057196	0.000002	0.000003	-1.000000
