decoyID	Aardvark	Alpaca	American alligator	Armadillo	Atlantic cod	Baboon	Big brown bat	Black flying-fox	Brush-tailed rat	Budgerigar	Burton's mouthbreeder	Bushbaby	Cape elephant shrew	Cape golden mole	Cat	Chicken	Chimp	Chinchilla	Chinese hamster	Chinese softshell turtle	Chinese tree shrew	Coelacanth	Collared flycatcher	Cow	Crab-eating macaque	Davids myotis bat	Dog	Dolphin	Domestic goat	Elephant	Ferret	Fugu	Gibbon	Golden hamster	Gorilla	Green monkey	Green seaturtle	Guinea pig	Hedgehog	Horse	Human	Killer whale	Lamprey	Lesser Egyptian jerboa	Lizard	Mallard duck	Manatee	Marmoset	Medaka	Medium ground finch	Megabat	Mexican tetra (cavefish)	Microbat	Mouse	Naked mole-rat	Nile tilapia	Opossum	Orangutan	Pacific walrus	Painted turtle	Panda	Peregrine falcon	Pig	Pika	Platypus	Prairie vole	Princess of Burundi	Parrot	Pundamilia nyererei	Rabbit	Rat	Rhesus	Rock pigeon	Saker falcon	Scarlet macaw	Sheep	Shrew	Southern platyfish	Spiny softshell turtle	Spotted gar	Squirrel monkey	Squirrel	Stickleback	Tasmanian devil	Tenrec	Tetraodon	Tibetan antelope	Tibetan ground jay	Turkey	Wallaby	Weddell seal	White rhinoceros	White-throated sparrow	Wild bactrian camel	Yellowbelly pufferfish	Zebra finch	Zebra mbuna	Zebrafish	X. tropicalis	Star-nosed mole
HMGXB3_150015144	-1.000000	-1.000000	0.000060	-1.000000	0.000019	0.398227	-1.000000	-1.000000	-1.000000	0.000018	0.005732	-1.000000	-1.000000	-1.000000	-1.000000	0.012301	0.320176	-1.000000	-1.000000	0.000643	-1.000000	0.000058	0.000006	-1.000000	0.398227	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.016132	0.329345	-1.000000	0.320176	0.323663	0.000643	-1.000000	-1.000000	-1.000000	0.343196	-1.000000	-1.000000	-1.000000	0.170904	0.001680	-1.000000	0.016278	0.053024	0.000011	-1.000000	0.048012	-1.000000	-1.000000	-1.000000	0.002680	0.103973	0.320176	-1.000000	0.000643	-1.000000	0.000940	-1.000000	-1.000000	0.000008	-1.000000	0.011276	0.000286	0.005732	-1.000000	-1.000000	0.398227	0.000304	0.000940	0.000323	-1.000000	-1.000000	-1.000000	0.001085	0.001081	0.029049	-1.000000	0.202526	-1.000000	-1.000000	0.366411	-1.000000	0.000008	0.021207	0.000001	-1.000000	-1.000000	0.000007	-1.000000	0.016132	0.000008	0.005732	0.066853	0.000514	-1.000000
JAK2_5085459	-1.000000	-1.000000	0.014862	-1.000000	0.002144	0.153970	-1.000000	-1.000000	-1.000000	0.019805	0.030411	-1.000000	-1.000000	-1.000000	-1.000000	0.019805	0.040439	-1.000000	-1.000000	0.026189	-1.000000	-1.000000	0.028721	-1.000000	0.153970	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.042315	0.108180	-1.000000	0.040439	0.109197	0.052007	-1.000000	-1.000000	-1.000000	0.036446	-1.000000	0.001084	-1.000000	0.015184	0.013811	-1.000000	-1.000000	0.081853	0.032567	-1.000000	0.042245	-1.000000	-1.000000	-1.000000	0.030411	0.010748	0.038121	-1.000000	0.026189	-1.000000	0.030358	-1.000000	-1.000000	0.021366	-1.000000	0.030411	0.019805	0.030411	-1.000000	-1.000000	0.153970	0.013811	0.030358	0.019805	-1.000000	-1.000000	0.035487	0.048218	0.012292	-1.000000	-1.000000	0.057085	0.004964	-1.000000	0.032868	-1.000000	0.045583	0.019805	-1.000000	-1.000000	-1.000000	0.016130	-1.000000	0.042315	0.032567	0.030411	0.187144	0.002085	-1.000000
KIAA0319_24598961	-1.000000	-1.000000	0.034435	-1.000000	0.000055	0.040701	-1.000000	-1.000000	-1.000000	0.004404	0.010624	-1.000000	-1.000000	-1.000000	-1.000000	0.000418	0.036622	-1.000000	-1.000000	0.005517	-1.000000	0.014370	0.072360	-1.000000	0.048709	-1.000000	-1.000000	0.055137	-1.000000	-1.000000	-1.000000	0.010258	0.079171	-1.000000	0.074023	0.003415	0.007667	-1.000000	-1.000000	-1.000000	0.036622	-1.000000	0.098751	-1.000000	0.022596	0.008740	-1.000000	0.044602	0.005823	-1.000000	-1.000000	0.010354	-1.000000	-1.000000	-1.000000	0.010624	0.040068	0.065359	-1.000000	0.007667	-1.000000	0.004134	-1.000000	-1.000000	0.013394	-1.000000	0.010624	0.000015	0.010624	-1.000000	-1.000000	0.048709	0.013299	0.004134	0.004866	-1.000000	-1.000000	0.005874	0.005517	0.009746	0.034191	-1.000000	0.009553	0.000092	-1.000000	0.008834	-1.000000	0.004134	0.056821	0.000093	-1.000000	-1.000000	0.004134	-1.000000	0.013873	-1.000000	0.010624	0.006066	0.000020	-1.000000
LINC00265_39789077	-1.000000	-1.000000	0.000549	-1.000000	0.101971	-1.000000	-1.000000	-1.000000	-1.000000	0.000185	0.080260	-1.000000	-1.000000	-1.000000	-1.000000	0.000729	0.135827	-1.000000	-1.000000	0.000458	-1.000000	0.036048	0.000197	-1.000000	0.142921	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.076665	0.030591	-1.000000	-1.000000	0.142921	0.000458	-1.000000	-1.000000	-1.000000	0.135827	-1.000000	0.169707	-1.000000	0.000711	0.000458	-1.000000	0.033487	0.088594	0.000273	0.045341	0.037347	-1.000000	-1.000000	-1.000000	0.080260	0.080038	0.181145	-1.000000	0.000458	-1.000000	0.000155	-1.000000	-1.000000	0.051061	-1.000000	0.080260	0.000171	0.080260	-1.000000	-1.000000	-1.000000	0.000155	0.000155	0.000171	-1.000000	-1.000000	0.141240	0.000507	0.032797	0.039633	-1.000000	0.069084	0.057666	-1.000000	0.015467	-1.000000	0.000273	0.000466	0.079770	-1.000000	-1.000000	0.000385	-1.000000	0.205894	0.000215	0.080260	0.084598	0.033439	-1.000000
LINC02067_161429310	0.006320	-1.000000	0.000862	-1.000000	0.002539	0.003410	-1.000000	-1.000000	-1.000000	0.001996	0.007230	-1.000000	-1.000000	-1.000000	-1.000000	0.002295	0.003120	-1.000000	-1.000000	0.002523	-1.000000	0.002230	0.000294	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.014218	-1.000000	-1.000000	-1.000000	-1.000000	0.001719	-1.000000	-1.000000	-1.000000	0.003410	-1.000000	0.000098	-1.000000	0.081131	0.000434	-1.000000	-1.000000	0.000145	0.000558	-1.000000	0.000126	-1.000000	-1.000000	-1.000000	0.007230	0.000084	-1.000000	-1.000000	0.001719	-1.000000	0.012819	0.009522	-1.000000	0.007607	-1.000000	0.007230	0.001996	0.007230	-1.000000	-1.000000	-1.000000	0.000241	0.012819	0.001996	-1.000000	-1.000000	0.000041	0.001906	0.060079	-1.000000	-1.000000	0.000033	0.000577	-1.000000	0.007921	-1.000000	0.000295	0.002737	0.002309	-1.000000	-1.000000	0.000382	-1.000000	0.023302	0.000546	0.007230	0.000029	0.000364	-1.000000
LINC02088_20613759	-1.000000	-1.000000	0.086047	-1.000000	0.001656	-1.000000	-1.000000	-1.000000	-1.000000	0.011299	0.000159	-1.000000	-1.000000	-1.000000	-1.000000	0.000312	0.291559	-1.000000	-1.000000	0.002119	-1.000000	0.001125	0.039944	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.001553	-1.000000	-1.000000	-1.000000	-1.000000	0.002026	-1.000000	-1.000000	-1.000000	0.374530	-1.000000	-1.000000	-1.000000	0.002935	0.005773	-1.000000	-1.000000	0.001571	0.039944	-1.000000	0.041695	-1.000000	-1.000000	-1.000000	0.000159	0.000598	-1.000000	-1.000000	0.000716	-1.000000	0.000058	-1.000000	-1.000000	0.034993	-1.000000	0.000159	0.003090	0.000159	-1.000000	-1.000000	-1.000000	0.001373	0.000058	0.015641	-1.000000	-1.000000	0.000133	-1.000000	0.000886	-1.000000	-1.000000	0.000118	0.001045	-1.000000	0.000199	-1.000000	0.016900	0.001226	0.000782	-1.000000	-1.000000	-1.000000	-1.000000	0.001553	0.039944	0.000159	0.000191	0.001794	-1.000000
MALRD1_19491226	-1.000000	-1.000000	0.018849	-1.000000	0.032777	0.013973	-1.000000	-1.000000	-1.000000	0.016183	0.032039	-1.000000	-1.000000	-1.000000	-1.000000	0.016254	0.006324	-1.000000	-1.000000	0.012300	-1.000000	0.005778	0.028657	-1.000000	0.003140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000141	0.019122	-1.000000	0.004000	0.002771	0.020434	-1.000000	-1.000000	-1.000000	0.006324	-1.000000	0.033162	-1.000000	0.003572	0.016254	-1.000000	0.017545	0.000187	0.028657	-1.000000	0.063983	-1.000000	-1.000000	-1.000000	0.032039	0.011973	0.006324	-1.000000	0.009565	-1.000000	0.016183	-1.000000	-1.000000	0.001225	-1.000000	0.032039	0.016183	0.032039	-1.000000	-1.000000	0.003140	0.016183	0.016183	0.016183	-1.000000	-1.000000	0.087500	0.011531	0.024047	0.008838	-1.000000	0.027000	0.012641	-1.000000	0.000237	-1.000000	0.028657	0.016254	0.015722	-1.000000	-1.000000	0.028657	-1.000000	0.000141	0.028657	0.032039	0.035850	0.015257	-1.000000
MED6_70595463	-1.000000	-1.000000	0.020727	-1.000000	0.000000	0.087001	-1.000000	-1.000000	-1.000000	0.019602	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.055289	0.099304	-1.000000	-1.000000	0.000161	-1.000000	-1.000000	0.002050	-1.000000	0.070937	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.007242	-1.000000	0.187192	0.110020	0.000014	-1.000000	-1.000000	-1.000000	0.187192	-1.000000	-1.000000	-1.000000	0.000000	0.024115	-1.000000	0.011554	0.000128	0.000016	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.004207	0.068644	-1.000000	0.000021	-1.000000	0.000008	-1.000000	-1.000000	0.018827	-1.000000	0.000000	0.007371	0.000000	-1.000000	-1.000000	0.070937	0.000295	0.000019	0.012254	-1.000000	-1.000000	0.039598	0.045122	0.000107	0.010668	-1.000000	0.001292	0.030246	-1.000000	0.000131	-1.000000	0.000014	0.018271	0.014987	-1.000000	-1.000000	0.000158	-1.000000	0.209870	0.000008	0.000000	0.000183	0.029569	-1.000000
MIB1_21854897	-1.000000	-1.000000	0.084233	-1.000000	0.142483	0.000097	-1.000000	-1.000000	-1.000000	0.061396	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.044090	0.025781	-1.000000	-1.000000	0.000513	-1.000000	0.088900	-1.000000	-1.000000	0.000097	-1.000000	-1.000000	0.046316	-1.000000	-1.000000	-1.000000	0.001575	0.025781	-1.000000	0.025781	0.000097	0.050035	-1.000000	-1.000000	-1.000000	0.025781	-1.000000	-1.000000	-1.000000	0.046788	0.196813	-1.000000	0.024934	-1.000000	0.003053	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.047252	0.029233	0.000004	0.079468	-1.000000	0.076831	-1.000000	-1.000000	0.262870	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000097	0.085364	0.076831	0.000973	-1.000000	-1.000000	-1.000000	0.000139	-1.000000	0.037465	-1.000000	-1.000000	0.036500	-1.000000	0.236307	-1.000000	0.039709	0.044090	0.043991	-1.000000	-1.000000	0.000275	-1.000000	0.246771	-1.000000	-1.000000	-1.000000	0.060750	-1.000000
NCF2_183587149	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	0.026861	-1.000000	-1.000000	-1.000000	0.000003	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.009531	-1.000000	-1.000000	0.000018	-1.000000	0.000031	0.013886	-1.000000	0.042467	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.019023	-1.000000	0.019023	0.008121	0.000018	-1.000000	-1.000000	-1.000000	0.021534	-1.000000	-1.000000	-1.000000	0.000564	0.001766	-1.000000	0.010741	-1.000000	0.000256	0.000002	0.000054	-1.000000	-1.000000	-1.000000	0.000000	0.000001	0.006827	-1.000000	0.000018	-1.000000	0.000001	0.000260	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.042467	0.000005	0.000001	0.000001	-1.000000	-1.000000	-1.000000	0.000018	0.000001	0.004587	-1.000000	0.017921	0.000171	-1.000000	0.000000	-1.000000	0.051061	0.000000	0.000001	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	0.001616	0.000000	-1.000000	0.000001	-1.000000
NCOR1_16084395	-1.000000	-1.000000	0.000017	-1.000000	0.000548	0.249914	-1.000000	-1.000000	-1.000000	0.000073	0.000487	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.159593	-1.000000	-1.000000	0.000579	-1.000000	0.000025	0.000000	-1.000000	0.249914	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000005	0.242022	-1.000000	0.159593	0.316372	0.002675	-1.000000	-1.000000	-1.000000	0.159593	-1.000000	-1.000000	-1.000000	0.000419	0.000000	-1.000000	0.000105	0.000004	0.000000	-1.000000	0.000073	-1.000000	-1.000000	-1.000000	0.000487	0.000571	0.193051	-1.000000	0.000479	-1.000000	0.000000	0.000041	-1.000000	0.000238	-1.000000	0.000010	0.000044	0.000561	-1.000000	-1.000000	0.249914	0.000157	0.000000	-1.000000	-1.000000	-1.000000	0.000006	0.000579	0.000002	0.000105	-1.000000	0.000020	0.000199	-1.000000	0.000426	-1.000000	0.000000	0.000000	0.000178	-1.000000	-1.000000	0.000000	-1.000000	0.000005	0.000000	0.000487	0.000000	0.000006	-1.000000
NOTUM_81955759	-1.000000	-1.000000	0.000158	-1.000000	0.002235	-1.000000	0.000011	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000002	0.001541	-1.000000	-1.000000	0.000076	-1.000000	-1.000000	0.000000	-1.000000	0.000008	-1.000000	0.000000	-1.000000	0.000001	-1.000000	0.000002	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000001	-1.000000	-1.000000	-1.000000	0.001541	0.000150	0.072244	-1.000000	-1.000000	0.000010	-1.000000	-1.000000	-1.000000	0.000001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000008	-1.000000	0.000006	0.000001	-1.000000	0.000047	-1.000000	-1.000000	0.000076	-1.000000	-1.000000	0.000001	-1.000000	-1.000000	-1.000000	-1.000000	0.000049	-1.000000	0.000012	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.006905	-1.000000	0.001869	-1.000000	-1.000000	0.000000	0.000003	0.000002	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000001	-1.000000	-1.000000	0.059008	-1.000000
NOTUM_81955785	-1.000000	-1.000000	0.000001	-1.000000	0.000004	-1.000000	0.000004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000161	0.000009	-1.000000	-1.000000	0.000088	-1.000000	-1.000000	0.000038	-1.000000	0.000159	-1.000000	0.000001	-1.000000	0.000001	-1.000000	0.000001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000216	-1.000000	-1.000000	-1.000000	0.000009	0.000000	0.000549	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000021	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000410	-1.000000	0.000000	0.000001	-1.000000	0.000003	-1.000000	-1.000000	0.000124	-1.000000	-1.000000	0.000106	-1.000000	-1.000000	-1.000000	-1.000000	0.000001	-1.000000	0.000008	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000042	-1.000000	-1.000000	-1.000000	0.000001	0.000001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000001	-1.000000	-1.000000	0.003380	-1.000000
PRDM16_3069010	0.000057	0.004988	0.000038	-1.000000	0.000002	0.000675	-1.000000	0.000000	0.018129	0.000053	0.000094	0.000404	0.000147	-1.000000	0.054845	0.000123	0.000675	-1.000000	0.006737	0.000039	0.007751	0.000030	0.000527	0.006062	0.000675	-1.000000	-1.000000	0.003313	-1.000000	-1.000000	-1.000000	0.000108	-1.000000	-1.000000	0.000622	0.000675	0.000044	-1.000000	0.010049	-1.000000	0.000675	0.003313	-1.000000	-1.000000	-1.000000	0.000100	0.000138	0.003644	-1.000000	0.000160	-1.000000	0.000692	-1.000000	0.005882	0.018129	0.000094	0.027559	0.000675	0.070663	0.000039	0.001195	0.000065	0.000262	-1.000000	0.000011	0.006737	0.000094	0.000053	0.000094	-1.000000	0.027590	-1.000000	0.000065	0.000065	0.000053	-1.000000	-1.000000	0.000096	-1.000000	0.001601	-1.000000	-1.000000	0.000097	-1.000000	-1.000000	0.000077	-1.000000	0.000181	-1.000000	0.005194	0.000192	0.000371	0.000000	-1.000000	0.000108	0.000702	-1.000000	0.001085	0.000092	-1.000000
RALGAPA1_35766816	-1.000000	-1.000000	0.000754	-1.000000	0.136479	0.255265	-1.000000	-1.000000	-1.000000	0.001577	0.006110	-1.000000	-1.000000	-1.000000	-1.000000	0.000675	0.185751	-1.000000	-1.000000	0.002101	-1.000000	0.021122	0.001458	-1.000000	0.255265	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.003486	0.227837	-1.000000	0.185751	0.227837	0.004445	-1.000000	-1.000000	-1.000000	0.185751	-1.000000	-1.000000	-1.000000	0.000239	0.000360	-1.000000	0.271340	0.000801	0.006448	-1.000000	0.003467	-1.000000	-1.000000	-1.000000	0.020166	0.013731	0.185274	-1.000000	0.004113	-1.000000	0.001350	-1.000000	-1.000000	0.104199	-1.000000	0.024758	0.001855	0.008804	-1.000000	-1.000000	0.255265	0.000924	0.001350	0.001800	-1.000000	-1.000000	0.006762	0.001855	0.000884	0.223471	-1.000000	0.001306	0.006073	-1.000000	0.005036	-1.000000	0.000350	0.002139	0.014562	-1.000000	-1.000000	0.007577	-1.000000	0.003486	0.000415	0.008804	0.001296	0.000096	-1.000000
RP11-291L22.4_38454603	-1.000000	-1.000000	0.000006	-1.000000	0.000028	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000011	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000009	-1.000000	-1.000000	-1.000000	-1.000000	0.125819	-1.000000	-1.000000	0.000127	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.001429	0.000143	-1.000000	0.014033	0.023846	-1.000000	-1.000000	-1.000000	-1.000000	0.016732	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000145	-1.000000	-1.000000	0.000019	-1.000000	-1.000000	-1.000000	0.000011	0.000701	-1.000000	-1.000000	0.000010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000011	-1.000000	0.000011	-1.000000	-1.000000	0.023846	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.063253	-1.000000	0.000043	-1.000000	-1.000000	0.000003	0.001030	-1.000000	0.001675	-1.000000	-1.000000	-1.000000	0.000001	-1.000000	-1.000000	-1.000000	-1.000000	0.001429	-1.000000	0.000011	0.015678	0.004987	-1.000000
RP11-2H3.7_442180	-1.000000	-1.000000	0.010205	-1.000000	0.000062	0.006134	-1.000000	-1.000000	-1.000000	0.000033	0.001406	-1.000000	-1.000000	-1.000000	-1.000000	0.000224	0.007366	-1.000000	-1.000000	0.002726	-1.000000	0.001856	0.002507	-1.000000	0.006134	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000184	0.007465	-1.000000	0.007366	0.005875	0.002828	-1.000000	-1.000000	-1.000000	0.007465	-1.000000	0.000083	-1.000000	0.000017	0.000291	-1.000000	0.000060	0.000765	0.018281	-1.000000	0.000037	-1.000000	-1.000000	-1.000000	0.000113	0.000173	0.007465	-1.000000	0.000047	-1.000000	0.047020	-1.000000	-1.000000	0.005063	-1.000000	0.001783	0.001126	0.000131	-1.000000	-1.000000	0.006134	0.028223	0.047020	0.009299	-1.000000	-1.000000	0.000437	0.003177	0.000329	-1.000000	-1.000000	0.000044	0.000008	-1.000000	0.000142	-1.000000	0.000563	0.000040	0.000058	-1.000000	-1.000000	0.019620	-1.000000	0.000184	0.002678	0.000037	0.001550	0.000140	-1.000000
RP11-340I6.7_63894499	0.029199	-1.000000	0.000014	-1.000000	0.043841	-1.000000	-1.000000	-1.000000	-1.000000	0.000521	0.005164	-1.000000	-1.000000	-1.000000	-1.000000	0.000539	0.024900	-1.000000	-1.000000	0.000112	-1.000000	0.000018	0.000169	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.018070	-1.000000	-1.000000	-1.000000	-1.000000	0.000026	-1.000000	-1.000000	-1.000000	0.024900	-1.000000	0.000006	-1.000000	0.000116	0.001108	-1.000000	-1.000000	0.354263	0.000232	-1.000000	0.022214	-1.000000	-1.000000	-1.000000	0.005164	0.001072	-1.000000	-1.000000	0.000026	-1.000000	0.000494	-1.000000	-1.000000	0.067710	-1.000000	0.005164	0.000521	0.005164	-1.000000	-1.000000	-1.000000	0.000026	0.000494	0.000521	-1.000000	-1.000000	0.000073	0.000112	0.013826	0.003612	-1.000000	0.017889	0.001019	-1.000000	0.018070	-1.000000	0.000212	0.000539	0.001019	-1.000000	-1.000000	0.019829	-1.000000	0.000311	0.009036	0.005164	0.014223	0.000049	-1.000000
RP11-340I6.7_63894506	0.000003	-1.000000	0.000000	-1.000000	0.000005	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000005	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000005	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000005	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.006963	-1.000000	-1.000000	0.006963	-1.000000	-1.000000	-1.000000	0.000005	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000005	0.000000	0.000005	-1.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.006963	0.000001	0.006963	-1.000000	-1.000000	0.006963	0.000000	-1.000000	0.000005	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000005	0.006963	0.000000	-1.000000
RP11-377D9.3_13021271	-1.000000	-1.000000	0.000002	-1.000000	0.000137	0.000290	-1.000000	-1.000000	-1.000000	0.000006	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000134	-1.000000	-1.000000	0.001653	-1.000000	0.000012	-1.000000	-1.000000	0.000356	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000018	-1.000000	0.000064	0.000290	0.000083	-1.000000	-1.000000	-1.000000	0.000062	-1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	0.000085	-1.000000	0.000046	-1.000000	0.006135	-1.000000	-1.000000	0.000682	-1.000000	0.000000	0.000020	0.000000	-1.000000	-1.000000	0.000065	0.000034	0.037262	0.000006	-1.000000	-1.000000	0.000000	0.000354	0.000001	-1.000000	-1.000000	0.025329	0.000044	-1.000000	0.000059	-1.000000	0.000001	-1.000000	0.000028	-1.000000	-1.000000	0.000040	-1.000000	0.000000	0.000430	0.000000	-1.000000	0.000000	-1.000000
