decoyID	Aardvark	Alpaca	American alligator	Armadillo	Atlantic cod	Baboon	Big brown bat	Black flying-fox	Brush-tailed rat	Budgerigar	Burton's mouthbreeder	Bushbaby	Cape elephant shrew	Cape golden mole	Cat	Chicken	Chimp	Chinchilla	Chinese hamster	Chinese softshell turtle	Chinese tree shrew	Coelacanth	Collared flycatcher	Cow	Crab-eating macaque	Davids myotis bat	Dog	Dolphin	Domestic goat	Elephant	Ferret	Fugu	Gibbon	Golden hamster	Gorilla	Green monkey	Green seaturtle	Guinea pig	Hedgehog	Horse	Human	Killer whale	Lamprey	Lesser Egyptian jerboa	Lizard	Mallard duck	Manatee	Marmoset	Medaka	Medium ground finch	Megabat	Mexican tetra (cavefish)	Microbat	Mouse	Naked mole-rat	Nile tilapia	Opossum	Orangutan	Pacific walrus	Painted turtle	Panda	Peregrine falcon	Pig	Pika	Platypus	Prairie vole	Princess of Burundi	Parrot	Pundamilia nyererei	Rabbit	Rat	Rhesus	Rock pigeon	Saker falcon	Scarlet macaw	Sheep	Shrew	Southern platyfish	Spiny softshell turtle	Spotted gar	Squirrel monkey	Squirrel	Stickleback	Tasmanian devil	Tenrec	Tetraodon	Tibetan antelope	Tibetan ground jay	Turkey	Wallaby	Weddell seal	White rhinoceros	White-throated sparrow	Wild bactrian camel	Yellowbelly pufferfish	Zebra finch	Zebra mbuna	Zebrafish	X. tropicalis	Star-nosed mole
RP11-377D9.3_13021612	-1.000000	-1.000000	0.001189	-1.000000	0.000794	0.261171	-1.000000	-1.000000	-1.000000	0.000014	0.000063	-1.000000	-1.000000	-1.000000	-1.000000	0.000002	0.060067	-1.000000	-1.000000	0.000104	-1.000000	0.000060	0.000035	-1.000000	0.220081	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000355	0.100255	-1.000000	0.060721	0.252763	0.000000	0.000000	-1.000000	-1.000000	0.060067	-1.000000	0.000002	-1.000000	0.010595	-1.000000	-1.000000	-1.000000	0.000002	0.000041	-1.000000	0.000002	-1.000000	-1.000000	-1.000000	0.000063	0.000042	0.125733	-1.000000	0.000045	-1.000000	0.000065	-1.000000	-1.000000	-1.000000	-1.000000	0.000063	0.000018	0.000063	-1.000000	-1.000000	0.261171	0.000002	0.000065	0.000181	-1.000000	-1.000000	0.000079	-1.000000	0.000544	-1.000000	0.000002	0.000002	0.000331	-1.000000	0.000052	-1.000000	0.000022	-1.000000	0.000043	-1.000000	-1.000000	0.000079	-1.000000	0.000091	0.000021	0.000063	0.000002	0.000095	-1.000000
RP11-411B10.3_14104938	-1.000000	-1.000000	0.000003	-1.000000	0.002089	-1.000000	-1.000000	-1.000000	-1.000000	0.000077	0.000297	-1.000000	-1.000000	-1.000000	-1.000000	0.000143	0.007620	-1.000000	-1.000000	0.001988	-1.000000	0.000374	0.011059	-1.000000	0.001162	-1.000000	-1.000000	0.006386	-1.000000	-1.000000	-1.000000	0.000743	0.007620	-1.000000	0.007620	-1.000000	0.003024	-1.000000	-1.000000	-1.000000	0.007620	-1.000000	0.000537	-1.000000	0.007813	0.025725	-1.000000	-1.000000	0.008379	0.124288	-1.000000	0.000772	-1.000000	-1.000000	-1.000000	0.001866	0.022655	-1.000000	-1.000000	0.003199	-1.000000	0.000106	-1.000000	-1.000000	0.003742	-1.000000	0.000339	0.069319	0.000157	-1.000000	-1.000000	-1.000000	0.005342	0.021508	0.048644	-1.000000	-1.000000	0.000180	0.000337	0.000081	0.004981	-1.000000	0.001161	0.000423	-1.000000	0.182465	-1.000000	0.000672	0.001945	0.006836	-1.000000	-1.000000	0.000625	-1.000000	0.000035	0.068135	0.000297	0.000991	0.000712	-1.000000
RP11-411B10.3_14104943	-1.000000	-1.000000	0.000017	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000
RP11-411B10.3_14105363	-1.000000	-1.000000	0.021962	-1.000000	0.008807	-1.000000	-1.000000	-1.000000	-1.000000	0.016363	0.000101	-1.000000	-1.000000	-1.000000	-1.000000	0.093337	0.001587	-1.000000	-1.000000	0.011546	-1.000000	0.000147	0.000596	-1.000000	0.001771	-1.000000	-1.000000	0.004142	-1.000000	-1.000000	-1.000000	0.022913	0.001587	-1.000000	0.001587	-1.000000	0.001229	-1.000000	-1.000000	-1.000000	0.001587	-1.000000	0.000083	-1.000000	0.009737	0.001534	-1.000000	-1.000000	0.049665	0.001244	-1.000000	0.000662	-1.000000	-1.000000	-1.000000	0.003099	0.000355	-1.000000	-1.000000	0.003917	-1.000000	0.188416	-1.000000	-1.000000	0.007670	-1.000000	0.000510	0.000091	0.000861	-1.000000	-1.000000	-1.000000	0.000721	0.001005	0.000105	-1.000000	-1.000000	0.000223	0.000306	0.000035	-1.000000	-1.000000	0.001281	0.002198	-1.000000	0.000574	-1.000000	0.000224	0.001070	0.000577	0.000000	-1.000000	0.001403	-1.000000	0.000413	0.001101	0.000101	0.000318	0.004896	-1.000000
RP11-567I13.1_11353060	-1.000000	-1.000000	0.001475	-1.000000	0.004292	-1.000000	-1.000000	-1.000000	-1.000000	0.000776	0.212322	-1.000000	-1.000000	0.001112	-1.000000	0.000920	-1.000000	-1.000000	-1.000000	0.001453	-1.000000	0.000549	0.000776	-1.000000	-1.000000	-1.000000	-1.000000	0.002971	-1.000000	-1.000000	-1.000000	0.002785	-1.000000	-1.000000	-1.000000	-1.000000	0.002424	-1.000000	-1.000000	-1.000000	0.027503	-1.000000	0.006199	-1.000000	0.000754	0.000920	-1.000000	-1.000000	0.003027	0.000776	-1.000000	0.005650	-1.000000	-1.000000	-1.000000	0.212322	0.001182	-1.000000	-1.000000	0.000943	-1.000000	0.000776	-1.000000	-1.000000	0.000280	-1.000000	0.258550	0.000920	0.212322	-1.000000	-1.000000	-1.000000	0.000920	0.000776	0.000776	-1.000000	-1.000000	0.000212	0.001453	0.012722	-1.000000	-1.000000	0.004106	0.001620	-1.000000	0.000917	-1.000000	0.000776	0.000920	0.000020	0.001821	-1.000000	0.000776	-1.000000	0.002785	0.000930	0.212322	0.002419	0.000088	-1.000000
RP11-567I13.1_11353080	-1.000000	-1.000000	0.000001	-1.000000	0.000002	-1.000000	-1.000000	-1.000000	-1.000000	0.000001	0.000001	-1.000000	-1.000000	0.000001	-1.000000	0.000001	-1.000000	-1.000000	-1.000000	0.000001	-1.000000	0.000000	0.000001	-1.000000	-1.000000	-1.000000	-1.000000	0.000001	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000001	-1.000000	-1.000000	-1.000000	0.000001	-1.000000	0.000002	-1.000000	0.000001	0.000001	-1.000000	-1.000000	0.000594	0.000001	-1.000000	0.002284	-1.000000	-1.000000	-1.000000	0.000001	0.000001	-1.000000	-1.000000	0.000001	-1.000000	0.000001	-1.000000	-1.000000	0.000002	-1.000000	0.000001	0.000001	0.000001	-1.000000	-1.000000	-1.000000	0.000001	0.000001	0.000001	-1.000000	-1.000000	0.000001	0.000001	0.000737	-1.000000	-1.000000	0.000002	0.000001	-1.000000	0.000000	-1.000000	0.000001	0.000001	0.047305	0.000001	-1.000000	0.000001	-1.000000	0.000000	0.000001	0.000001	0.000003	0.000001	-1.000000
RP11-567I13.1_11353082	-1.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000
RP11-727A23.7_83213219	-1.000000	-1.000000	0.006628	-1.000000	0.001977	0.001719	-1.000000	-1.000000	-1.000000	0.002824	0.000743	-1.000000	-1.000000	-1.000000	-1.000000	0.004143	0.017990	-1.000000	-1.000000	0.026917	-1.000000	0.001374	0.002554	-1.000000	0.000817	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.005400	0.000287	-1.000000	0.020193	0.000156	0.017495	-1.000000	-1.000000	-1.000000	0.017990	-1.000000	0.002739	-1.000000	0.000091	0.003181	-1.000000	-1.000000	0.002039	0.003593	0.000014	0.001459	-1.000000	-1.000000	-1.000000	0.000743	0.000064	0.000703	-1.000000	0.000644	-1.000000	0.017956	-1.000000	-1.000000	0.000069	-1.000000	0.000743	0.004021	0.000743	-1.000000	-1.000000	0.000817	0.004021	0.017956	0.004021	-1.000000	-1.000000	0.000613	0.000057	0.000051	-1.000000	-1.000000	0.000970	0.027727	-1.000000	0.011814	-1.000000	0.003593	0.019187	0.001599	-1.000000	-1.000000	0.003593	-1.000000	0.005400	0.128849	0.000743	0.001433	0.000518	-1.000000
RP11-727A23.7_83213223	-1.000000	-1.000000	0.000004	-1.000000	0.000004	0.000004	-1.000000	-1.000000	-1.000000	0.000004	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000004	0.000004	-1.000000	-1.000000	0.000000	-1.000000	0.000004	0.000000	-1.000000	0.000004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000004	-1.000000	0.000004	0.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000004	-1.000000	0.000004	-1.000000	0.000000	0.000004	-1.000000	-1.000000	0.000000	0.000000	0.000004	0.000004	-1.000000	-1.000000	-1.000000	0.000000	0.000000	0.000004	-1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000004	0.000004	0.000000	0.000004	-1.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000004	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000
RP4-597A16.2_13513665	-1.000000	-1.000000	0.000000	0.000000	0.000003	0.000831	-1.000000	-1.000000	0.000000	0.000021	0.000125	0.000177	0.000380	0.093257	-1.000000	0.001914	0.077073	-1.000000	0.002647	0.000536	-1.000000	0.000004	0.002121	0.000032	-1.000000	-1.000000	-1.000000	0.000064	-1.000000	0.000032	-1.000000	-1.000000	0.031507	0.000014	0.094989	0.126756	0.000106	0.000014	0.000103	0.000001	0.077073	0.000053	0.025761	0.022221	0.728390	0.000005	0.000021	0.003071	0.035094	0.001411	0.000000	0.000008	-1.000000	0.000015	0.075104	0.000125	0.005904	-1.000000	0.000022	0.000106	-1.000000	0.000000	0.000010	0.000008	0.042181	0.000030	0.000125	0.000021	0.000125	-1.000000	0.000010	-1.000000	0.000081	0.000001	0.000201	-1.000000	-1.000000	0.000003	0.004226	0.048447	-1.000000	-1.000000	0.000179	0.000005	-1.000000	0.000135	-1.000000	0.002121	0.000991	-1.000000	-1.000000	-1.000000	0.001411	-1.000000	0.000222	0.002121	0.000125	0.000036	0.000003	-1.000000
SPTLC1_92109502	-1.000000	-1.000000	0.267879	-1.000000	0.031502	0.026221	-1.000000	-1.000000	-1.000000	0.108523	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.002908	0.324744	-1.000000	-1.000000	0.001224	-1.000000	0.000239	0.001986	-1.000000	0.020298	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.010191	0.230416	-1.000000	-1.000000	0.012970	0.000789	-1.000000	-1.000000	-1.000000	0.324744	-1.000000	0.000197	-1.000000	0.000615	0.002545	-1.000000	-1.000000	0.043036	0.002517	-1.000000	0.000210	-1.000000	-1.000000	-1.000000	0.000104	0.383878	0.324744	-1.000000	0.003209	-1.000000	0.000553	-1.000000	-1.000000	0.000100	-1.000000	0.001870	0.141853	-1.000000	-1.000000	-1.000000	0.020298	0.000385	0.002023	0.008128	-1.000000	-1.000000	0.181301	0.001760	0.004152	-1.000000	-1.000000	0.002944	0.001811	-1.000000	0.018617	-1.000000	0.000187	0.005674	-1.000000	-1.000000	-1.000000	0.000098	-1.000000	-1.000000	0.000416	0.008948	0.004314	0.000066	-1.000000
TBC1D30_64868359	-1.000000	-1.000000	0.026485	-1.000000	0.000717	0.000448	-1.000000	-1.000000	-1.000000	0.000209	0.000192	-1.000000	-1.000000	-1.000000	-1.000000	0.002869	0.184897	-1.000000	-1.000000	0.001488	-1.000000	0.010686	0.001791	-1.000000	0.000666	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000093	0.202767	-1.000000	0.212216	0.000108	0.000142	-1.000000	-1.000000	-1.000000	0.184897	-1.000000	0.000177	-1.000000	0.000220	0.000140	-1.000000	0.000353	0.000322	0.001846	-1.000000	0.000319	-1.000000	-1.000000	-1.000000	0.000252	0.000045	0.205973	-1.000000	0.000209	-1.000000	0.000123	-1.000000	-1.000000	-1.000000	-1.000000	0.000192	0.000236	0.000352	-1.000000	-1.000000	0.000567	0.000040	0.000123	0.000288	-1.000000	-1.000000	0.000348	0.001488	0.001145	0.000407	-1.000000	0.000390	0.000221	-1.000000	0.000223	-1.000000	0.007650	0.001839	0.016033	-1.000000	-1.000000	0.010513	-1.000000	-1.000000	0.001846	0.000192	0.000471	0.005238	-1.000000
TCF7L2_112951413	0.000558	-1.000000	0.000004	-1.000000	0.000089	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000043	0.002015	0.000076	0.000172	-1.000000	0.000001	-1.000000	-1.000000	-1.000000	0.000013	-1.000000	0.000122	0.000003	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.024125	-1.000000	0.000038	0.000091	-1.000000	0.000003	-1.000000	0.000034	-1.000000	0.000091	0.000045	-1.000000	0.000137	0.000005	-1.000000	-1.000000	-1.000000	0.000565	-1.000000	-1.000000	-1.000000	-1.000000	0.000040	0.000015	0.000051	0.000682	-1.000000	0.000236	0.000070	-1.000000	0.000001	0.000064	0.000074	0.011319	0.000040	0.000054	0.000001	0.000043	-1.000000	0.000040	-1.000000	0.000001	0.000301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000573	-1.000000	0.000029	0.000003	0.000824	-1.000000	0.001055	-1.000000	0.000004	0.000017	0.000002	-1.000000	-1.000000	0.000322	-1.000000	-1.000000	0.000004	0.000043	0.000051	0.000053	-1.000000
TCF7L2_112951431	0.000001	-1.000000	0.000001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000001	0.000000	0.000001	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000004	0.000001	-1.000000	-1.000000	-1.000000	0.000001	-1.000000	0.000001	0.000001	-1.000000	0.000002	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000001	0.000001	-1.000000	0.000000	-1.000000	0.000002	0.000000	-1.000000	0.000000	0.000001	0.000001	0.000001	0.000001	-1.000000	0.000000	-1.000000	-1.000000	0.000001	-1.000000	0.000000	0.000001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000001	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000
TRIP11_92026811	-1.000000	-1.000000	0.000057	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000036	-1.000000	-1.000000	-1.000000	0.000383	-1.000000	0.000045	0.000166	-1.000000	-1.000000	0.060328	-1.000000	0.000029	0.000085	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000543	-1.000000	0.000187	-1.000000	0.065032	-1.000000	-1.000000	-1.000000	0.030019	-1.000000	-1.000000	-1.000000	0.000396	-1.000000	-1.000000	-1.000000	0.000201	0.000085	-1.000000	0.000009	-1.000000	-1.000000	-1.000000	0.000005	0.000075	0.000256	-1.000000	0.065032	-1.000000	0.000036	0.000307	-1.000000	0.000201	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000036	-1.000000	-1.000000	-1.000000	0.000618	-1.000000	-1.000000	-1.000000	-1.000000	0.000334	0.000021	-1.000000	-1.000000	-1.000000	0.000059	0.000036	0.000289	-1.000000	-1.000000	0.000071	-1.000000	-1.000000	0.000049	-1.000000	0.000279	0.000255	-1.000000
TTC26_139172974	-1.000000	-1.000000	0.006718	-1.000000	-1.000000	0.086848	-1.000000	-1.000000	-1.000000	0.000218	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.001777	0.114862	-1.000000	-1.000000	0.002239	-1.000000	0.000048	0.007079	-1.000000	0.089015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.092583	-1.000000	0.081670	0.077247	0.010982	-1.000000	-1.000000	-1.000000	0.114862	-1.000000	-1.000000	-1.000000	0.000242	0.000627	-1.000000	0.057377	0.000566	0.002533	0.000525	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000105	0.136225	-1.000000	0.011639	-1.000000	0.002231	-1.000000	-1.000000	0.000104	-1.000000	-1.000000	0.000072	-1.000000	-1.000000	-1.000000	0.089015	0.001418	0.002231	0.000240	-1.000000	-1.000000	-1.000000	0.005907	0.000057	0.067076	-1.000000	-1.000000	0.000056	-1.000000	-1.000000	-1.000000	0.003181	0.000556	-1.000000	-1.000000	-1.000000	0.006123	-1.000000	-1.000000	0.003903	-1.000000	-1.000000	0.006294	-1.000000
TTC26_139172979	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000
VPS26A_69161909	-1.000000	-1.000000	0.000095	-1.000000	-1.000000	0.018128	-1.000000	-1.000000	-1.000000	0.000078	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000078	0.132655	-1.000000	-1.000000	0.000078	-1.000000	0.000023	0.000078	-1.000000	0.018128	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000105	0.150580	-1.000000	0.149919	0.018128	0.000914	-1.000000	-1.000000	-1.000000	0.132655	-1.000000	-1.000000	-1.000000	0.000435	0.000078	-1.000000	0.320736	0.000014	0.000078	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.019764	0.131149	-1.000000	0.000076	-1.000000	0.000078	-1.000000	-1.000000	0.000000	-1.000000	0.094680	0.000078	0.000000	-1.000000	-1.000000	0.018128	0.000078	0.000078	-1.000000	-1.000000	-1.000000	0.000001	0.000078	0.000066	0.322043	-1.000000	0.009683	0.005625	-1.000000	0.000051	-1.000000	0.000078	0.000078	0.000059	-1.000000	-1.000000	0.000078	-1.000000	0.000105	0.000078	0.093489	0.000066	0.000000	-1.000000
XXbac-BPG55C20.7_57968495	0.019327	-1.000000	0.002833	-1.000000	0.001985	0.004354	0.002487	-1.000000	-1.000000	0.001722	0.000365	-1.000000	-1.000000	-1.000000	-1.000000	0.001536	0.014258	-1.000000	-1.000000	0.000033	-1.000000	0.000164	0.001469	-1.000000	0.014258	0.000170	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.001198	0.000454	-1.000000	0.014258	0.014258	0.000150	-1.000000	-1.000000	-1.000000	0.014258	-1.000000	0.044890	-1.000000	0.000169	0.001469	-1.000000	0.049088	0.000508	0.001469	-1.000000	0.000885	0.000101	-1.000000	-1.000000	0.001706	0.000353	-1.000000	-1.000000	0.189042	-1.000000	0.000577	-1.000000	-1.000000	0.003725	-1.000000	0.000596	0.001722	0.000596	-1.000000	-1.000000	0.014258	0.003382	0.000577	0.003511	-1.000000	-1.000000	0.225990	0.000565	0.113569	0.038824	-1.000000	0.110111	0.000310	-1.000000	0.000525	-1.000000	0.000139	0.000126	0.000219	-1.000000	-1.000000	0.000597	-1.000000	0.001198	0.001451	0.000596	0.000153	0.000356	-1.000000
ZMPSTE24_40262740	0.000496	-1.000000	0.000089	-1.000000	-1.000000	0.163429	-1.000000	-1.000000	-1.000000	0.002112	-1.000000	-1.000000	-1.000000	-1.000000	0.000001	0.004079	0.202271	0.002427	-1.000000	0.002782	-1.000000	0.002985	0.001465	-1.000000	0.163429	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.043019	-1.000000	-1.000000	0.163429	0.008120	0.000001	-1.000000	-1.000000	0.202271	-1.000000	-1.000000	-1.000000	0.000216	0.001730	-1.000000	0.000463	0.017535	0.001844	-1.000000	0.032057	-1.000000	-1.000000	0.000001	-1.000000	0.000023	0.365077	-1.000000	0.007036	-1.000000	0.001557	-1.000000	-1.000000	0.000862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.163429	0.001557	0.001557	0.002112	-1.000000	-1.000000	-1.000000	0.002085	0.000257	0.000793	-1.000000	-1.000000	0.000017	-1.000000	-1.000000	-1.000000	0.001191	0.001553	0.000504	-1.000000	-1.000000	0.001577	-1.000000	-1.000000	0.001465	-1.000000	0.024392	0.000060	-1.000000
